DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
NYC,446110,0.32,disk,2132,0.064,25,5,4,0.7,0.0,0.0,0.49980814349645697,0.0
NYC,446110,0.32,disk,1297,0.064,25,5,3,1.4,0.0,0.0,0.497753668350629,0.0
NYC,446110,0.32,disk,491,0.064,25,5,2,2.1,0.0,0.0,0.41034552687855297,0.0
NYC,446110,0.32,disk,229,0.064,25,5,1,2.8,0.0,0.0,0.25564670255103,0.0
NYC,446110,0.32,disk,184,0.064,25,5,1,3.5,0.0,0.0,0.2572028031405941,0.0
NYC,446110,0.32,mdsw,115,0.064,25,5,1,0.7,-1,0.0,0.2010001574288351,0.0
NYC,446110,0.32,mdsw,113,0.064,25,5,0,1.4,-1,0.0,0.20329382320888875,0.0
NYC,446110,0.32,mdsw,108,0.064,25,5,0,2.1,-1,0.0,0.20893320106440402,0.0
NYC,446110,0.32,mdsw,103,0.064,25,5,0,2.8,-1,0.0,0.2135834668574266,0.0
NYC,446110,0.32,mdsw,100,0.064,25,5,0,3.5,-1,0.0,0.21751203744364817,0.0
NYC,446110,0.32,hue,1711,0.064,25,5,4,0.7,0.0,0.0,0.5003596201440864,0.0
NYC,446110,0.32,hue,1848,0.064,25,5,3,1.4,0.0,0.0,0.49954370815787424,0.0
NYC,446110,0.32,hue,2037,0.064,25,5,2,2.1,0.0,0.0,0.38502827218508706,0.0
NYC,446110,0.32,hue,460,0.064,25,5,1,2.8,0.0,0.0,0.2542415353553463,0.0
NYC,446110,0.32,hue,470,0.064,25,5,1,3.5,0.0,0.0,0.2516444280561545,0.0
NYC,446110,0.32,diskNonShrink,2086,0.064,25,5,4,0.7,0.0,0.0,0.49994695426067437,0.0
NYC,446110,0.32,diskNonShrink,1240,0.064,25,5,3,1.4,0.0,0.0,0.4993009656973813,0.0
NYC,446110,0.32,diskNonShrink,468,0.064,25,5,2,2.1,0.0,0.0,0.40974052490660706,0.0
NYC,446110,0.32,diskNonShrink,218,0.064,25,5,1,2.8,0.0,0.0,0.25438635249441727,0.0
NYC,446110,0.32,diskNonShrink,158,0.064,25,5,1,3.5,0.0,0.0,0.25865367758404084,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,0.5291658132136217,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,4,0.064,25,5,-1,0.8846485009498077,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,1.1903668045680855,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,4,0.064,25,5,-1,1.199279692755157,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,1.5281289999079308,-1,0.0,NaN,0.0
