DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
NYC,446110,0.32,disk,2056,0.064,25,5,4,0.7,0.0,0.0,0.49982797718009486,0.0
NYC,446110,0.32,disk,1012,0.064,25,5,3,1.4,0.0,0.0,0.4995687141697556,0.0
NYC,446110,0.32,disk,487,0.064,25,5,2,2.1,0.0,0.0,0.41069122523642526,0.0
NYC,446110,0.32,disk,236,0.064,25,5,1,2.8,0.0,0.0,0.25572064115209503,0.0
NYC,446110,0.32,disk,163,0.064,25,5,1,3.5,0.0,0.0,0.2597409378855248,0.0
NYC,446110,0.32,mdsw,112,0.064,25,5,1,0.7,-1,0.0,0.20114640614243964,0.0
NYC,446110,0.32,mdsw,113,0.064,25,5,0,1.4,-1,0.0,0.20351578663009526,0.0
NYC,446110,0.32,mdsw,107,0.064,25,5,0,2.1,-1,0.0,0.20940785232413076,0.0
NYC,446110,0.32,mdsw,105,0.064,25,5,0,2.8,-1,0.0,0.21347782866909257,0.0
NYC,446110,0.32,mdsw,100,0.064,25,5,0,3.5,-1,0.0,0.21780251695858457,0.0
NYC,446110,0.32,hue,1701,0.064,25,5,4,0.7,0.0,0.0,0.5000235881752284,0.0
NYC,446110,0.32,hue,1633,0.064,25,5,3,1.4,0.0,0.0,0.4996066088300369,0.0
NYC,446110,0.32,hue,1803,0.064,25,5,2,2.1,0.0,0.0,0.3819612375498968,0.0
NYC,446110,0.32,hue,486,0.064,25,5,1,2.8,0.0,0.0,0.24658328992127912,0.0
NYC,446110,0.32,hue,469,0.064,25,5,1,3.5,0.0,0.0,0.2509114696290254,0.0
NYC,446110,0.32,diskNonShrink,2309,0.064,25,5,4,0.7,0.0,0.0,0.49987126260596076,0.0
NYC,446110,0.32,diskNonShrink,1133,0.064,25,5,3,1.4,0.0,0.0,0.4995244676641432,0.0
NYC,446110,0.32,diskNonShrink,475,0.064,25,5,2,2.1,0.0,0.0,0.4071350684346902,0.0
NYC,446110,0.32,diskNonShrink,203,0.064,25,5,1,2.8,0.0,0.0,0.2565291986942169,0.0
NYC,446110,0.32,diskNonShrink,216,0.064,25,5,1,3.5,0.0,0.0,0.255940654375532,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,0.5291658132136217,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,4,0.064,25,5,-1,0.8846485009498077,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,1.1903668045680855,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,4,0.064,25,5,-1,1.199279692755157,-1,0.0,NaN,0.0
NYC,446110,0.32,subsetGeoITwoNorm,5,0.064,25,5,-1,1.5281289999079308,-1,0.0,NaN,0.0
